record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,registro_de_experiencias_timestamp,exp_time_v2,current_v2,past_v2,type_v2,location_v2,loc_spec_v2,descr_v2,feedback_v2,identity_v2___1,identity_v2___2,identity_v2___3,identity_v2___4,identity_v2___5,identity_spec_v2,social_type_v2___1,social_type_v2___2,social_type_v2___3,social_type_v2___4,removal_v2,future_use_v2,uuid_2_v2,startdate_2_v2,enddate_2_v2,scheduledate_2_v2,status_2_v2,supplementaldata_2_v2,serializedresult_2_v2,registro_de_experiencias_complete
FUSPCEU_S013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S013,registro_de_experiencias,1,,,1,"2024-11-18 16:05",,1,2,,"Nos han recibido nuestros compañeros UEC con un ""qué guapas"" ",1,0,1,0,0,0,,0,0,1,0,0,"No influye",9C195590-A5BE-11EF-ADC2-996279B4FE2C,"2024-11-18 16:05:55","2024-11-18 16:08:17",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-18 16:08:18"",    ""utcTime"": ""2024-11-18 15:05:55.305420Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""2312DRA50G"",    ""percentComplete"": ""77""  }",result.zip,0
FUSPCEU_S013,registro_de_experiencias,2,,,1,"2024-11-18 17:35",,2,3,,"La gente mira con curiosidad (normal, yo también miraría)",0,0,0,0,0,0,,0,0,0,0,0,"No influye ",1937B4C0-A5CB-11EF-A3D1-5734ADD6789D,"2024-11-18 17:35:19","2024-11-18 17:36:29",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-18 17:36:30"",    ""utcTime"": ""2024-11-18 16:35:19.180467Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""2312DRA50G"",    ""percentComplete"": ""62""  }",result.zip,0
FUSPCEU_S013,registro_de_experiencias,3,,,1,"2024-11-18 20:42",,1,3,,"Hombre mayor se acerca a preguntar por las gafas, le explico que es por un proyecto, y se interesa por el objetivo del mismo.",1,0,0,0,1,0,,0,0,0,1,0,"Me anima a participar en proyectos ",2A3E1420-A5E5-11EF-9F90-6F245D0C45D0,"2024-11-18 20:41:54","2024-11-18 20:44:29",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-18 20:44:29"",    ""utcTime"": ""2024-11-18 19:41:54.658677Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""2312DRA50G"",    ""percentComplete"": ""77""  }",result.zip,0
FUSPCEU_S013,registro_de_experiencias,4,,,1,"2024-11-18 21:55",,1,4,"Envío de foto vía WhatsApp ","Mis amigas y familiares se han reído cariñosamente de la pinta que tengo con las gafas; pero también se han interesado por el proyecto.",1,1,0,0,0,0,,0,0,1,0,0,"No influye",6FCA7240-A5EF-11EF-8CFC-B55C12408588,"2024-11-18 21:55:26","2024-11-18 21:57:37",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-18 21:57:37"",    ""utcTime"": ""2024-11-18 20:55:26.308743Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""2312DRA50G"",    ""percentComplete"": ""85""  }",result.zip,0
FUSPCEU_S013,registro_de_experiencias,5,,,2,,"2024-11-18 19:07",2,3,,"Todo el mundo con el que me cruzo me mira. Son miradas de sorpresa y curiosidad, sin mayores matices. Este comentario es válido para todo el rato que estoy en el exterior con gente que no conoce el proyecto.",1,0,0,0,1,0,,0,0,0,1,0,"No influye, era y es de esperar en todo momento que esté en el exterior.",C8DFC650-A5EF-11EF-8CFC-B55C12408588,"2024-11-18 21:57:55","2024-11-18 22:01:05",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-18 22:01:05"",    ""utcTime"": ""2024-11-18 20:57:55.765037Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""2312DRA50G"",    ""percentComplete"": ""77""  }",result.zip,0
FUSPCEU_S013,registro_de_experiencias,6,,,1,"2024-11-19 08:58",,2,2,,"Una niña pequeña, hija de una compañera de trabajo, me ha estado preguntando cómo funcionan las gafas.",1,0,0,1,0,0,,0,1,0,0,0,"No influye ",18D21080-A64C-11EF-B3F6-953890E42A37,"2024-11-19 08:58:43","2024-11-19 09:00:10",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-19 09:00:10"",    ""utcTime"": ""2024-11-19 07:58:43.592709Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""2312DRA50G"",    ""percentComplete"": ""77""  }",result.zip,0
FUSPCEU_S013,registro_de_experiencias,7,,,1,"2024-11-19 10:44",,2,2,,"Sorpresa por las gafas y posterior interés en el objeto del proyecto ",1,0,1,0,0,0,,0,1,1,0,0,"No influye ",D4F7ECE0-A65A-11EF-BC82-BFB588F92337,"2024-11-19 10:44:12","2024-11-19 10:45:49",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-19 10:45:50"",    ""utcTime"": ""2024-11-19 09:44:12.206243Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""2312DRA50G"",    ""percentComplete"": ""77""  }",result.zip,0
FUSPCEU_S013,registro_de_experiencias,8,,,1,"2024-11-19 14:01",,2,2,,"Un compañero de trabajo me ha preguntado sobre la aplicación de las encuestas que relleno por el tema de las gafas",1,0,1,0,0,0,,0,1,0,1,0,"no influye",734F3FE0-A676-11EF-B48B-B787B9D01717,"2024-11-19 14:01:54","2024-11-19 14:02:59",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-19 14:03:00"",    ""utcTime"": ""2024-11-19 13:01:54.270521Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""2312DRA50G"",    ""percentComplete"": ""77""  }",result.zip,0
FUSPCEU_S013,registro_de_experiencias,9,,,1,"2024-11-20 13:42",,1,2,,"En el pasillo me crucé con un profesor de la EPS que aún no había visto a nadie con las gafas, y me preguntó qué me pasaba... cuando le expliqué me preguntó más sobre el proyecto ",1,0,1,0,0,0,,0,1,1,1,0,"No influye ",F37CE660-A73C-11EF-8622-97EEF8A6870E,"2024-11-20 13:42:49","2024-11-20 13:44:37",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-20 13:44:38"",    ""utcTime"": ""2024-11-20 12:42:49.670044Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""2312DRA50G"",    ""percentComplete"": ""77""  }",result.zip,0
FUSPCEU_S013,registro_de_experiencias,10,,,1,"2024-11-20 17:11",,2,3,,"Estoy dentro del coche y me estaba mirando una pareja que iba por la acera, ella señaló mi coche cuando estaba pasando",0,0,0,0,0,0,,0,0,0,0,0,"No influye",20467B80-A75A-11EF-92AE-B53988A391FB,"2024-11-20 17:11:40","2024-11-20 17:13:19",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-20 17:13:20"",    ""utcTime"": ""2024-11-20 16:11:40.216583Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""2312DRA50G"",    ""percentComplete"": ""62""  }",result.zip,0
FUSPCEU_S013,registro_de_experiencias,11,,,1,"2024-11-21 11:02",,2,3,,"Estoy tomando un café con los compañeros de trabajo y me están preguntando sobre las encuestas a rellenar por el tema de las gafas",1,0,1,0,0,0,,0,1,0,0,0,"No influye ",AE608C40-A7EF-11EF-B972-B9CE45A2A0A2,"2024-11-21 11:02:13","2024-11-21 11:03:22",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-21 11:03:23"",    ""utcTime"": ""2024-11-21 10:02:13.636721Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""2312DRA50G"",    ""percentComplete"": ""77""  }",result.zip,0
FUSPCEU_S013,registro_de_experiencias,12,,,1,"2024-11-23 12:03",,2,1,,"Mis primos han venido a visitarme y me han preguntado para qué sirven las gafas que llevo.",1,1,0,0,0,0,,1,0,0,0,0,"No influye.",9AB922A0-A98A-11EF-9AC6-13C427B3CAC2,"2024-11-23 12:03:43","2024-11-23 12:04:32",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-23 12:04:32"",    ""utcTime"": ""2024-11-23 11:03:43.818610Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""2312DRA50G"",    ""percentComplete"": ""77""  }",result.zip,0
FUSPCEU_S013,registro_de_experiencias,13,,,1,"2024-11-24 14:03",,2,3,,"Todos en el bar del pueblo me miran, pero solo los jóvenes o gente con más confianza se atreven a preguntar.",1,1,0,1,1,0,,1,1,1,1,0,"No influye ",73F40C40-AA64-11EF-A37A-6FFEF1A74259,"2024-11-24 14:03:09","2024-11-24 14:04:14",,1,"{    ""devicemanufacturer"": ""Xiaomi"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-24 14:04:14"",    ""utcTime"": ""2024-11-24 13:03:09.060591Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""CET"",    ""appversion"": ""2.1.4"",    ""configversion"": ""3"",    ""devicemodel"": ""2312DRA50G"",    ""percentComplete"": ""77""  }",result.zip,0
